date_of_service,scheduled_dept,scheduled_arr,day_of_week,tempmax,tempmin,precip,snow,windspeed,low,medium,high,prob_not_late,prob_late,predicted delay
2024-02-18,1030,1510,7,7.8,0.5,0.7,0.0,22.3,1,1,1,0.5010093628596255,0.4989906371403745,x<=0
2024-02-18,1130,1609,7,7.8,0.5,0.7,0.0,22.3,1,1,1,0.5006091767808539,0.4993908232191461,x<=0
2024-02-18,1730,2215,7,7.8,0.5,0.7,0.0,22.3,1,1,1,0.5016103022761039,0.498389697723896,x<=0
2024-02-18,1800,2227,7,7.8,0.5,0.7,0.0,22.3,1,1,1,0.5016103022761039,0.498389697723896,x<=0
2024-02-18,930,1409,7,7.8,0.5,0.7,0.0,22.3,1,1,1,0.5010093628596255,0.4989906371403745,x<=0
2024-02-18,1330,1807,7,7.8,0.5,0.7,0.0,22.3,1,1,1,0.501127364393039,0.49887263560696116,x<=0
2024-02-18,900,1318,7,7.8,0.5,0.7,0.0,22.3,1,1,1,0.5010093628596255,0.4989906371403745,x<=0
2024-02-18,1300,1721,7,7.8,0.5,0.7,0.0,22.3,1,1,1,0.501127364393039,0.49887263560696116,x<=0
2024-02-18,1600,2017,7,7.8,0.5,0.7,0.0,22.3,1,1,1,0.5014455966179232,0.4985544033820768,x<=0
2024-02-18,1530,2012,7,7.8,0.5,0.7,0.0,22.3,1,1,1,0.5014455966179232,0.4985544033820768,x<=0
2024-02-18,1700,2119,7,7.8,0.5,0.7,0.0,22.3,1,1,1,0.4998988192906646,0.5001011807093355,x>0
2024-02-18,1900,2331,7,7.8,0.5,0.7,0.0,22.3,1,1,1,0.49996260451646674,0.5000373954835333,x>0
2024-02-18,848,1309,7,7.8,0.5,0.7,0.0,22.3,0,1,1,0.5024702222892626,0.4975297777107373,x<=0
2024-02-19,548,1008,1,7.5,1.1,1.1,0.0,21.6,1,1,1,0.4999679759206915,0.5000320240793085,x>0
2024-02-19,1045,1511,1,7.5,1.1,1.1,0.0,21.6,1,1,1,0.5017206007590148,0.49827939924098513,x<=0
2024-02-19,1218,1641,1,7.5,1.1,1.1,0.0,21.6,1,1,1,0.5008291612442283,0.4991708387557717,x<=0
2024-02-19,1448,1911,1,7.5,1.1,1.1,0.0,21.6,1,1,1,0.5007277131987459,0.49927228680125413,x<=0
2024-02-19,2027,48,1,7.5,1.1,1.1,0.0,21.6,0,0,0,0.5056260381383781,0.49437396186162186,x<=0
2024-02-19,615,1114,1,7.5,1.1,1.1,0.0,21.6,0,0,0,0.5051701839507012,0.4948298160492987,x<=0
2024-02-19,1430,1909,1,7.5,1.1,1.1,0.0,21.6,0,1,1,0.5018558585785742,0.4981441414214258,x<=0
2024-02-19,730,1214,1,7.5,1.1,1.1,0.0,21.6,0,0,0,0.5040836706659687,0.49591632933403124,x<=0
2024-02-19,1630,2114,1,7.5,1.1,1.1,0.0,21.6,0,1,1,0.5030590815592737,0.49694091844072635,x<=0
2024-02-19,1230,1714,1,7.5,1.1,1.1,0.0,21.6,0,1,1,0.5027408579328176,0.49725914206718236,x<=0
2024-02-19,1330,1816,1,7.5,1.1,1.1,0.0,21.6,0,1,1,0.5027408579328176,0.49725914206718236,x<=0
2024-02-19,900,1321,1,7.5,1.1,1.1,0.0,21.6,0,1,1,0.5026228592555099,0.4973771407444902,x<=0
2024-02-19,830,1312,1,7.5,1.1,1.1,0.0,21.6,0,0,0,0.5040836706659687,0.49591632933403124,x<=0
2024-02-19,1130,1616,1,7.5,1.1,1.1,0.0,21.6,0,1,1,0.5022226815244809,0.49777731847551904,x<=0
2024-02-19,1300,1723,1,7.5,1.1,1.1,0.0,21.6,0,1,1,0.5027408579328176,0.49725914206718236,x<=0
2024-02-19,1700,2124,1,7.5,1.1,1.1,0.0,21.6,1,1,1,0.501512333760712,0.498487666239288,x<=0
2024-02-19,800,1223,1,7.5,1.1,1.1,0.0,21.6,0,0,0,0.5040836706659687,0.49591632933403124,x<=0
2024-02-19,1100,1524,1,7.5,1.1,1.1,0.0,21.6,1,1,1,0.5017206007590148,0.49827939924098513,x<=0
2024-02-19,1730,2208,1,7.5,1.1,1.1,0.0,21.6,0,0,1,0.5032237822538613,0.4967762177461386,x<=0
2024-02-19,1830,2316,1,7.5,1.1,1.1,0.0,21.6,0,0,1,0.5032237822538613,0.4967762177461386,x<=0
2024-02-19,1900,2324,1,7.5,1.1,1.1,0.0,21.6,1,1,1,0.49989963389345143,0.5001003661065485,x>0
2024-02-19,700,1120,1,7.5,1.1,1.1,0.0,21.6,0,0,0,0.5040836706659687,0.49591632933403124,x<=0
2024-02-19,930,1415,1,7.5,1.1,1.1,0.0,21.6,0,1,1,0.5026228592555099,0.4973771407444902,x<=0
2024-02-19,1030,1509,1,7.5,1.1,1.1,0.0,21.6,0,1,1,0.5026228592555099,0.4973771407444902,x<=0
2024-02-19,1800,2220,1,7.5,1.1,1.1,0.0,21.6,0,0,1,0.5032237822538613,0.4967762177461386,x<=0
2024-02-20,548,1008,2,7.7,1.3,0.7,0.0,27.7,1,1,1,0.5006771673697813,0.4993228326302187,x<=0
2024-02-20,1045,1511,2,7.7,1.3,0.7,0.0,27.7,0,1,1,0.5024297802869734,0.4975702197130267,x<=0
2024-02-20,1218,1641,2,7.7,1.3,0.7,0.0,27.7,1,1,1,0.5015383490133948,0.49846165098660516,x<=0
2024-02-20,1448,1911,2,7.7,1.3,0.7,0.0,27.7,1,1,1,0.5014369016200482,0.49856309837995183,x<=0
2024-02-20,2027,48,2,7.7,1.3,0.7,0.0,27.7,0,0,0,0.5063351284188776,0.49366487158112243,x<=0
2024-02-20,615,1114,2,7.7,1.3,0.7,0.0,27.7,0,0,0,0.505879289109094,0.4941207108909061,x<=0
2024-02-20,1430,1909,2,7.7,1.3,0.7,0.0,27.7,0,1,1,0.5025650364621643,0.4974349635378357,x<=0
2024-02-20,730,1214,2,7.7,1.3,0.7,0.0,27.7,0,0,0,0.5047928065316755,0.4952071934683246,x<=0
2024-02-20,1630,2114,2,7.7,1.3,0.7,0.0,27.7,0,0,1,0.503768240246445,0.4962317597535551,x<=0
2024-02-20,1230,1714,2,7.7,1.3,0.7,0.0,27.7,0,0,1,0.5034500224958742,0.4965499775041258,x<=0
2024-02-20,1330,1816,2,7.7,1.3,0.7,0.0,27.7,0,0,1,0.5034500224958742,0.4965499775041258,x<=0
2024-02-20,900,1321,2,7.7,1.3,0.7,0.0,27.7,0,0,1,0.5033320258513548,0.4966679741486452,x<=0
2024-02-20,830,1312,2,7.7,1.3,0.7,0.0,27.7,0,0,0,0.5047928065316755,0.4952071934683246,x<=0
2024-02-20,1130,1616,2,7.7,1.3,0.7,0.0,27.7,0,1,1,0.5029318544260477,0.49706814557395224,x<=0
2024-02-20,1300,1723,2,7.7,1.3,0.7,0.0,27.7,0,0,1,0.5034500224958742,0.4965499775041258,x<=0
2024-02-20,1700,2124,2,7.7,1.3,0.7,0.0,27.7,0,1,1,0.5022215156176799,0.49777848438232014,x<=0
2024-02-20,800,1223,2,7.7,1.3,0.7,0.0,27.7,0,0,0,0.5047928065316755,0.4952071934683246,x<=0
2024-02-20,1100,1524,2,7.7,1.3,0.7,0.0,27.7,0,1,1,0.5024297802869734,0.4975702197130267,x<=0
2024-02-20,1730,2208,2,7.7,1.3,0.7,0.0,27.7,0,0,1,0.5039329376742689,0.49606706232573106,x<=0
2024-02-20,1830,2316,2,7.7,1.3,0.7,0.0,27.7,0,0,1,0.5039329376742689,0.49606706232573106,x<=0
2024-02-20,1900,2324,2,7.7,1.3,0.7,0.0,27.7,1,1,1,0.5006088254543659,0.49939117454563403,x<=0
2024-02-20,700,1120,2,7.7,1.3,0.7,0.0,27.7,0,0,0,0.5047928065316755,0.4952071934683246,x<=0
2024-02-20,930,1415,2,7.7,1.3,0.7,0.0,27.7,0,0,1,0.5033320258513548,0.4966679741486452,x<=0
2024-02-20,1030,1509,2,7.7,1.3,0.7,0.0,27.7,0,0,1,0.5033320258513548,0.4966679741486452,x<=0
2024-02-20,1800,2220,2,7.7,1.3,0.7,0.0,27.7,0,0,1,0.5039329376742689,0.49606706232573106,x<=0
2024-02-21,548,1008,3,7.8,1.8,0.4,0.0,27.7,1,1,1,0.5014204641792599,0.49857953582074016,x<=0
2024-02-21,1045,1511,3,7.8,1.8,0.4,0.0,27.7,0,1,1,0.5031730570334872,0.4968269429665127,x<=0
2024-02-21,1218,1641,3,7.8,1.8,0.4,0.0,27.7,0,1,1,0.502281638246973,0.497718361753027,x<=0
2024-02-21,1448,1911,3,7.8,1.8,0.4,0.0,27.7,0,1,1,0.5021801919752197,0.4978198080247804,x<=0
2024-02-21,2027,48,3,7.8,1.8,0.4,0.0,27.7,0,0,0,0.5070782947643555,0.4929217052356444,x<=0
2024-02-21,615,1114,3,7.8,1.8,0.4,0.0,27.7,0,0,0,0.5066224730156892,0.49337752698431087,x<=0
2024-02-21,1430,1909,3,7.8,1.8,0.4,0.0,27.7,0,0,1,0.503308310901159,0.496691689098841,x<=0
2024-02-21,730,1214,3,7.8,1.8,0.4,0.0,27.7,0,0,0,0.5055360273128487,0.49446397268715125,x<=0
2024-02-21,1630,2114,3,7.8,1.8,0.4,0.0,27.7,0,0,0,0.5045114893703246,0.49548851062967547,x<=0
2024-02-21,1230,1714,3,7.8,1.8,0.4,0.0,27.7,0,0,0,0.5041932791522588,0.49580672084774124,x<=0
2024-02-21,1330,1816,3,7.8,1.8,0.4,0.0,27.7,0,0,0,0.5041932791522588,0.49580672084774124,x<=0
2024-02-21,900,1321,3,7.8,1.8,0.4,0.0,27.7,0,0,0,0.5040752851477969,0.49592471485220313,x<=0
2024-02-21,830,1312,3,7.8,1.8,0.4,0.0,27.7,0,0,0,0.5055360273128487,0.49446397268715125,x<=0
2024-02-21,1130,1616,3,7.8,1.8,0.4,0.0,27.7,0,0,1,0.5036751220594358,0.4963248779405642,x<=0
2024-02-21,1300,1723,3,7.8,1.8,0.4,0.0,27.7,0,0,0,0.5041932791522588,0.49580672084774124,x<=0
2024-02-21,1700,2124,3,7.8,1.8,0.4,0.0,27.7,0,1,1,0.5029647957045571,0.49703520429544285,x<=0
2024-02-21,800,1223,3,7.8,1.8,0.4,0.0,27.7,0,0,0,0.5055360273128487,0.49446397268715125,x<=0
2024-02-21,1100,1524,3,7.8,1.8,0.4,0.0,27.7,0,1,1,0.5031730570334872,0.4968269429665127,x<=0
2024-02-21,1730,2208,3,7.8,1.8,0.4,0.0,27.7,0,0,0,0.5046761826631453,0.4953238173368547,x<=0
2024-02-21,1830,2316,3,7.8,1.8,0.4,0.0,27.7,0,0,0,0.5046761826631453,0.4953238173368547,x<=0
2024-02-21,1900,2324,3,7.8,1.8,0.4,0.0,27.7,1,1,1,0.5013521226761835,0.4986478773238166,x<=0
2024-02-21,700,1120,3,7.8,1.8,0.4,0.0,27.7,0,0,0,0.5055360273128487,0.49446397268715125,x<=0
2024-02-21,930,1415,3,7.8,1.8,0.4,0.0,27.7,0,0,0,0.5040752851477969,0.49592471485220313,x<=0
2024-02-21,1030,1509,3,7.8,1.8,0.4,0.0,27.7,0,0,0,0.5040752851477969,0.49592471485220313,x<=0
2024-02-21,1800,2220,3,7.8,1.8,0.4,0.0,27.7,0,0,0,0.5046761826631453,0.4953238173368547,x<=0
2024-02-21,1430,1909,3,7.8,1.8,0.4,0.0,27.7,0,0,1,0.503308310901159,0.496691689098841,x<=0
2024-02-21,1658,2122,3,7.8,1.8,0.4,0.0,27.7,0,0,0,0.5045114893703246,0.49548851062967547,x<=0
2024-02-21,758,1221,3,7.8,1.8,0.4,0.0,27.7,0,0,0,0.5055360273128487,0.49446397268715125,x<=0
2024-02-21,1030,1509,3,7.8,1.8,0.4,0.0,27.7,0,0,0,0.5040752851477969,0.49592471485220313,x<=0
2024-02-21,1758,2218,3,7.8,1.8,0.4,0.0,27.7,0,0,0,0.5046761826631453,0.4953238173368547,x<=0
2024-02-22,548,1008,4,7.9,1.8,1.1,0.0,28.4,1,1,1,0.5007586929903599,0.49924130700964003,x<=0
2024-02-22,1045,1511,4,7.9,1.8,1.1,0.0,28.4,0,1,1,0.502511304085237,0.49748869591476297,x<=0
2024-02-22,1218,1641,4,7.9,1.8,1.1,0.0,28.4,1,1,1,0.5016198739888862,0.4983801260111138,x<=0
2024-02-22,1448,1911,4,7.9,1.8,1.1,0.0,28.4,1,1,1,0.5015184266966647,0.4984815733033353,x<=0
2024-02-22,2027,48,4,7.9,1.8,1.1,0.0,28.4,0,0,0,0.5064166409508228,0.49358335904917716,x<=0
2024-02-22,615,1114,4,7.9,1.8,1.1,0.0,28.4,0,0,0,0.5059608034688335,0.4940391965311665,x<=0
2024-02-22,1430,1909,4,7.9,1.8,1.1,0.0,28.4,0,1,1,0.5026465600365237,0.49735343996347625,x<=0
2024-02-22,730,1214,4,7.9,1.8,1.1,0.0,28.4,0,0,0,0.5048743247014711,0.49512567529852897,x<=0
2024-02-22,1630,2114,4,7.9,1.8,1.1,0.0,28.4,0,0,1,0.5038497613038415,0.49615023869615854,x<=0
2024-02-22,1230,1714,4,7.9,1.8,1.1,0.0,28.4,0,0,1,0.5035315443107817,0.4964684556892182,x<=0
2024-02-22,1330,1816,4,7.9,1.8,1.1,0.0,28.4,0,0,1,0.5035315443107817,0.4964684556892182,x<=0
2024-02-22,900,1321,4,7.9,1.8,1.1,0.0,28.4,0,0,1,0.5034135479303659,0.49658645206963414,x<=0
2024-02-22,830,1312,4,7.9,1.8,1.1,0.0,28.4,0,0,0,0.5048743247014711,0.49512567529852897,x<=0
2024-02-22,1130,1616,4,7.9,1.8,1.1,0.0,28.4,0,1,1,0.503013377333115,0.496986622666885,x<=0
2024-02-22,1300,1723,4,7.9,1.8,1.1,0.0,28.4,0,0,1,0.5035315443107817,0.4964684556892182,x<=0
2024-02-22,1700,2124,4,7.9,1.8,1.1,0.0,28.4,0,1,1,0.5023030397373763,0.4976969602626236,x<=0
2024-02-22,800,1223,4,7.9,1.8,1.1,0.0,28.4,0,0,0,0.5048743247014711,0.49512567529852897,x<=0
2024-02-22,1100,1524,4,7.9,1.8,1.1,0.0,28.4,0,1,1,0.502511304085237,0.49748869591476297,x<=0
2024-02-22,1730,2208,4,7.9,1.8,1.1,0.0,28.4,0,0,0,0.5040144583136701,0.4959855416863299,x<=0
2024-02-22,1830,2316,4,7.9,1.8,1.1,0.0,28.4,0,0,0,0.5040144583136701,0.4959855416863299,x<=0
2024-02-22,1900,2324,4,7.9,1.8,1.1,0.0,28.4,1,1,1,0.5006903511054218,0.49930964889457824,x<=0
2024-02-22,700,1120,4,7.9,1.8,1.1,0.0,28.4,0,0,0,0.5048743247014711,0.49512567529852897,x<=0
2024-02-22,930,1415,4,7.9,1.8,1.1,0.0,28.4,0,0,1,0.5034135479303659,0.49658645206963414,x<=0
2024-02-22,1030,1509,4,7.9,1.8,1.1,0.0,28.4,0,0,1,0.5034135479303659,0.49658645206963414,x<=0
2024-02-22,1800,2220,4,7.9,1.8,1.1,0.0,28.4,0,0,0,0.5040144583136701,0.4959855416863299,x<=0
2024-02-22,1430,1909,4,7.9,1.8,1.1,0.0,28.4,0,1,1,0.5026465600365237,0.49735343996347625,x<=0
2024-02-22,1658,2122,4,7.9,1.8,1.1,0.0,28.4,0,0,1,0.5038497613038415,0.49615023869615854,x<=0
2024-02-22,758,1221,4,7.9,1.8,1.1,0.0,28.4,0,0,0,0.5048743247014711,0.49512567529852897,x<=0
2024-02-22,1030,1509,4,7.9,1.8,1.1,0.0,28.4,0,0,1,0.5034135479303659,0.49658645206963414,x<=0
2024-02-22,1758,2218,4,7.9,1.8,1.1,0.0,28.4,0,0,0,0.5040144583136701,0.4959855416863299,x<=0
2024-02-23,548,1008,5,8.1,2.2,2.1,0.0,29.9,1,1,1,0.5007586929903599,0.49924130700964003,x<=0
2024-02-23,1045,1511,5,8.1,2.2,2.1,0.0,29.9,0,1,1,0.502511304085237,0.49748869591476297,x<=0
2024-02-23,1218,1641,5,8.1,2.2,2.1,0.0,29.9,1,1,1,0.5016198739888862,0.4983801260111138,x<=0
2024-02-23,1448,1911,5,8.1,2.2,2.1,0.0,29.9,1,1,1,0.5015184266966647,0.4984815733033353,x<=0
2024-02-23,2027,48,5,8.1,2.2,2.1,0.0,29.9,0,0,0,0.5064166409508228,0.49358335904917716,x<=0
2024-02-23,615,1114,5,8.1,2.2,2.1,0.0,29.9,0,0,0,0.5059608034688335,0.4940391965311665,x<=0
2024-02-23,1430,1909,5,8.1,2.2,2.1,0.0,29.9,0,1,1,0.5026465600365237,0.49735343996347625,x<=0
2024-02-23,730,1214,5,8.1,2.2,2.1,0.0,29.9,0,0,0,0.5048743247014711,0.49512567529852897,x<=0
2024-02-23,1630,2114,5,8.1,2.2,2.1,0.0,29.9,0,0,1,0.5038497613038415,0.49615023869615854,x<=0
2024-02-23,1230,1714,5,8.1,2.2,2.1,0.0,29.9,0,0,1,0.5035315443107817,0.4964684556892182,x<=0
2024-02-23,1330,1816,5,8.1,2.2,2.1,0.0,29.9,0,0,1,0.5035315443107817,0.4964684556892182,x<=0
2024-02-23,900,1321,5,8.1,2.2,2.1,0.0,29.9,0,0,1,0.5034135479303659,0.49658645206963414,x<=0
2024-02-23,830,1312,5,8.1,2.2,2.1,0.0,29.9,0,0,0,0.5048743247014711,0.49512567529852897,x<=0
2024-02-23,1130,1616,5,8.1,2.2,2.1,0.0,29.9,0,1,1,0.503013377333115,0.496986622666885,x<=0
2024-02-23,1300,1723,5,8.1,2.2,2.1,0.0,29.9,0,0,1,0.5035315443107817,0.4964684556892182,x<=0
2024-02-23,1700,2124,5,8.1,2.2,2.1,0.0,29.9,0,1,1,0.5023030397373763,0.4976969602626236,x<=0
2024-02-23,800,1223,5,8.1,2.2,2.1,0.0,29.9,0,0,0,0.5048743247014711,0.49512567529852897,x<=0
2024-02-23,1100,1524,5,8.1,2.2,2.1,0.0,29.9,0,1,1,0.502511304085237,0.49748869591476297,x<=0
2024-02-23,1730,2208,5,8.1,2.2,2.1,0.0,29.9,0,0,0,0.5040144583136701,0.4959855416863299,x<=0
2024-02-23,1830,2316,5,8.1,2.2,2.1,0.0,29.9,0,0,0,0.5040144583136701,0.4959855416863299,x<=0
2024-02-23,1900,2324,5,8.1,2.2,2.1,0.0,29.9,1,1,1,0.5006903511054218,0.49930964889457824,x<=0
2024-02-23,700,1120,5,8.1,2.2,2.1,0.0,29.9,0,0,0,0.5048743247014711,0.49512567529852897,x<=0
2024-02-23,930,1415,5,8.1,2.2,2.1,0.0,29.9,0,0,1,0.5034135479303659,0.49658645206963414,x<=0
2024-02-23,1030,1509,5,8.1,2.2,2.1,0.0,29.9,0,0,1,0.5034135479303659,0.49658645206963414,x<=0
2024-02-23,1800,2220,5,8.1,2.2,2.1,0.0,29.9,0,0,0,0.5040144583136701,0.4959855416863299,x<=0
2024-02-23,1930,20,5,8.1,2.2,2.1,0.0,29.9,0,1,1,0.5025472221134168,0.49745277788658315,x<=0
2024-02-23,1430,1909,5,8.1,2.2,2.1,0.0,29.9,0,1,1,0.5026465600365237,0.49735343996347625,x<=0
2024-02-23,1658,2122,5,8.1,2.2,2.1,0.0,29.9,0,0,1,0.5038497613038415,0.49615023869615854,x<=0
2024-02-23,758,1221,5,8.1,2.2,2.1,0.0,29.9,0,0,0,0.5048743247014711,0.49512567529852897,x<=0
2024-02-23,1030,1509,5,8.1,2.2,2.1,0.0,29.9,0,0,1,0.5034135479303659,0.49658645206963414,x<=0
2024-02-23,1758,2218,5,8.1,2.2,2.1,0.0,29.9,0,0,0,0.5040144583136701,0.4959855416863299,x<=0
2024-02-24,548,1007,6,7.3,1.4,1.8,0.0,24.1,0,1,1,0.5019595381145048,0.49804046188549517,x<=0
2024-02-24,1025,1442,6,7.3,1.4,1.8,0.0,24.1,0,1,1,0.502670275362033,0.497329724637967,x<=0
2024-02-24,1218,1642,6,7.3,1.4,1.8,0.0,24.1,1,1,1,0.5008765785412955,0.4991234214587045,x<=0
2024-02-24,1548,2013,6,7.3,1.4,1.8,0.0,24.1,0,1,1,0.5031064971917606,0.4968935028082393,x<=0
2024-02-24,1827,2259,6,7.3,1.4,1.8,0.0,24.1,0,0,1,0.5032711976885985,0.4967288023114015,x<=0
2024-02-24,1500,1929,6,7.3,1.4,1.8,0.0,24.1,1,1,1,0.5012731336487045,0.49872686635129543,x<=0
2024-02-24,1030,1512,6,7.3,1.4,1.8,0.0,24.1,0,1,1,0.502670275362033,0.497329724637967,x<=0
2024-02-24,1330,1813,6,7.3,1.4,1.8,0.0,24.1,0,1,1,0.5027882739182356,0.49721172608176445,x<=0
2024-02-24,1230,1710,6,7.3,1.4,1.8,0.0,24.1,0,1,1,0.5027882739182356,0.49721172608176445,x<=0
2024-02-24,1630,2114,6,7.3,1.4,1.8,0.0,24.1,0,1,1,0.5031064971917606,0.4968935028082393,x<=0
2024-02-24,730,1213,6,7.3,1.4,1.8,0.0,24.1,0,0,0,0.5041310849011659,0.495868915098834,x<=0
2024-02-24,1100,1526,6,7.3,1.4,1.8,0.0,24.1,1,1,1,0.5017680176169534,0.4982319823830466,x<=0
2024-02-24,930,1411,6,7.3,1.4,1.8,0.0,24.1,0,1,1,0.502670275362033,0.497329724637967,x<=0
2024-02-24,1700,2123,6,7.3,1.4,1.8,0.0,24.1,1,1,1,0.5015597507482309,0.49844024925176916,x<=0
2024-02-24,1430,1912,6,7.3,1.4,1.8,0.0,24.1,0,1,1,0.5019032753435447,0.49809672465645527,x<=0
2024-02-24,700,1128,6,7.3,1.4,1.8,0.0,24.1,0,0,0,0.5041310849011659,0.495868915098834,x<=0
2024-02-24,1600,2024,6,7.3,1.4,1.8,0.0,24.1,0,1,1,0.5031064971917606,0.4968935028082393,x<=0
2024-02-24,800,1224,6,7.3,1.4,1.8,0.0,24.1,0,0,0,0.5041310849011659,0.495868915098834,x<=0
2024-02-24,1800,2238,6,7.3,1.4,1.8,0.0,24.1,0,0,1,0.5032711976885985,0.4967288023114015,x<=0
2024-02-24,615,1109,6,7.3,1.4,1.8,0.0,24.1,0,0,0,0.5052175962691071,0.49478240373089294,x<=0
2024-02-24,1130,1614,6,7.3,1.4,1.8,0.0,24.1,0,1,1,0.5022700980023873,0.49772990199761274,x<=0
2024-02-24,1730,2159,6,7.3,1.4,1.8,0.0,24.1,0,0,1,0.5032711976885985,0.4967288023114015,x<=0
2024-02-24,1530,2011,6,7.3,1.4,1.8,0.0,24.1,0,1,1,0.5031064971917606,0.4968935028082393,x<=0
2024-02-24,1300,1727,6,7.3,1.4,1.8,0.0,24.1,0,1,1,0.5027882739182356,0.49721172608176445,x<=0
2024-02-24,830,1310,6,7.3,1.4,1.8,0.0,24.1,0,0,0,0.5041310849011659,0.495868915098834,x<=0
2024-02-24,900,1326,6,7.3,1.4,1.8,0.0,24.1,0,1,1,0.502670275362033,0.497329724637967,x<=0
2024-02-25,852,1313,7,8.2,2.2,2.2,0.0,28.4,0,0,1,0.5032134983572218,0.4967865016427782,x<=0
2024-02-25,1023,1441,7,8.2,2.2,2.2,0.0,28.4,1,1,1,0.5017526572692119,0.4982473427307881,x<=0
2024-02-25,1213,1636,7,8.2,2.2,2.2,0.0,28.4,1,1,1,0.4999589431379564,0.5000410568620436,x>0
2024-02-25,1624,2047,7,8.2,2.2,2.2,0.0,28.4,0,1,1,0.5021888868793614,0.4978111131206387,x<=0
2024-02-25,1924,2335,7,8.2,2.2,2.2,0.0,28.4,1,1,1,0.5007059042643266,0.4992940957356733,x<=0
2024-02-25,1003,1435,7,8.2,2.2,2.2,0.0,28.4,1,1,1,0.5017526572692119,0.4982473427307881,x<=0
2024-02-25,1830,2312,7,8.2,2.2,2.2,0.0,28.4,0,1,1,0.5023535906770781,0.497646409322922,x<=0
2024-02-25,1122,1559,7,8.2,2.2,2.2,0.0,28.4,1,1,1,0.5013524740006227,0.4986475259993773,x<=0
2024-02-25,1100,1518,7,8.2,2.2,2.2,0.0,28.4,1,1,1,0.5008503878643766,0.49914961213562337,x<=0
2024-02-25,1500,1918,7,8.2,2.2,2.2,0.0,28.4,1,1,1,0.4997894609708353,0.5002105390291647,x>0
2024-02-25,1230,1709,7,8.2,2.2,2.2,0.0,28.4,1,1,1,0.5013366907420269,0.4986633092579731,x<=0
2024-02-25,1430,1909,7,8.2,2.2,2.2,0.0,28.4,1,1,1,0.5009856469580861,0.49901435304191394,x<=0
2024-02-25,1030,1510,7,8.2,2.2,2.2,0.0,28.4,1,1,1,0.5017526572692119,0.4982473427307881,x<=0
2024-02-25,1130,1609,7,8.2,2.2,2.2,0.0,28.4,1,1,1,0.5013524740006227,0.4986475259993773,x<=0
2024-02-25,1730,2215,7,8.2,2.2,2.2,0.0,28.4,0,1,1,0.5023535906770781,0.497646409322922,x<=0
2024-02-25,1800,2227,7,8.2,2.2,2.2,0.0,28.4,0,1,1,0.5023535906770781,0.497646409322922,x<=0
2024-02-25,930,1409,7,8.2,2.2,2.2,0.0,28.4,1,1,1,0.5017526572692119,0.4982473427307881,x<=0
2024-02-25,1330,1807,7,8.2,2.2,2.2,0.0,28.4,0,1,1,0.5018706577921962,0.4981293422078039,x<=0
2024-02-25,900,1318,7,8.2,2.2,2.2,0.0,28.4,1,1,1,0.5017526572692119,0.4982473427307881,x<=0
2024-02-25,1300,1721,7,8.2,2.2,2.2,0.0,28.4,0,1,1,0.5018706577921962,0.4981293422078039,x<=0
2024-02-25,1600,2017,7,8.2,2.2,2.2,0.0,28.4,0,1,1,0.5021888868793614,0.4978111131206387,x<=0
2024-02-25,1530,2012,7,8.2,2.2,2.2,0.0,28.4,0,1,1,0.5021888868793614,0.4978111131206387,x<=0
2024-02-25,1700,2119,7,8.2,2.2,2.2,0.0,28.4,1,1,1,0.500642119153208,0.49935788084679195,x<=0
2024-02-25,1900,2331,7,8.2,2.2,2.2,0.0,28.4,1,1,1,0.5007059042643266,0.4992940957356733,x<=0
2024-02-25,848,1309,7,8.2,2.2,2.2,0.0,28.4,0,0,1,0.5032134983572218,0.4967865016427782,x<=0
2024-02-26,548,1008,1,7.6,2.4,1.9,0.0,28.8,1,1,1,0.5007112756577894,0.4992887243422106,x<=0
2024-02-26,1045,1511,1,7.6,2.4,1.9,0.0,28.8,0,1,1,0.5024638878239083,0.4975361121760918,x<=0
2024-02-26,1218,1641,1,7.6,2.4,1.9,0.0,28.8,1,1,1,0.5015724570370858,0.49842754296291436,x<=0
2024-02-26,1448,1911,1,7.6,2.4,1.9,0.0,28.8,1,1,1,0.501471009685391,0.49852899031460896,x<=0
2024-02-26,2027,48,1,7.6,2.4,1.9,0.0,28.8,0,0,0,0.5063692312675249,0.49363076873247513,x<=0
2024-02-26,615,1114,1,7.6,2.4,1.9,0.0,28.8,0,0,0,0.5059133927194971,0.49408660728050297,x<=0
2024-02-26,1430,1909,1,7.6,2.4,1.9,0.0,28.8,0,1,1,0.5025991439062982,0.4974008560937018,x<=0
2024-02-26,730,1214,1,7.6,2.4,1.9,0.0,28.8,0,0,0,0.5048269117290844,0.4951730882709155,x<=0
2024-02-26,1630,2114,1,7.6,2.4,1.9,0.0,28.8,0,0,1,0.5038023466453273,0.49619765335467264,x<=0
2024-02-26,1230,1714,1,7.6,2.4,1.9,0.0,28.8,0,0,1,0.5034841292096219,0.496515870790378,x<=0
2024-02-26,1330,1816,1,7.6,2.4,1.9,0.0,28.8,0,0,1,0.5034841292096219,0.496515870790378,x<=0
2024-02-26,900,1321,1,7.6,2.4,1.9,0.0,28.8,0,0,1,0.5033661326748337,0.4966338673251664,x<=0
2024-02-26,830,1312,1,7.6,2.4,1.9,0.0,28.8,0,0,0,0.5048269117290844,0.4951730882709155,x<=0
2024-02-26,1130,1616,1,7.6,2.4,1.9,0.0,28.8,0,1,1,0.5029659615933761,0.4970340384066239,x<=0
